Plot,,Rep,Month,Year,Treatment,Site,Nurse,RP,Region,Aiz_can,Cha_inv,Che_den,Con_elo,Dro_his,Eri_mic,Gal_sar,Her_dis,Hip_ali,Hyp_sal,Leb_ser,Lei_sch,Man_alb,Pen_inc,Pte_div,G_Rus_spp,Sti_cil,Tet_fru,Tri_opp,Roe_mor
TR1_OBN13,6_3,13,Aug,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,17,0,4,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0
TR1_OBN13,6_3,13,Aug,2014,OBN,TR1,FALSE,NutBrush,TR,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TR1_OBN13,6_3,13,Aug,2015,OBN,TR1,FALSE,NutBrush,TR,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0
TR1_OBN13,6_3,13,Nov,2013,OBN,TR1,FALSE,NutBrush,TR,0,2,14,0,4,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0
TR1_OBN13,6_3,13,Nov,2014,OBN,TR1,FALSE,NutBrush,TR,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0
TR1_OBN13,6_3,13,Nov,2015,OBN,TR1,FALSE,NutBrush,TR,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0
TR1_OBN14,6_3,14,Aug,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
TR1_OBN14,6_3,14,Aug,2014,OBN,TR1,FALSE,NutBrush,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN14,6_3,14,Aug,2015,OBN,TR1,FALSE,NutBrush,TR,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN14,6_3,14,Nov,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
TR1_OBN14,6_3,14,Nov,2014,OBN,TR1,FALSE,NutBrush,TR,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN14,6_3,14,Nov,2015,OBN,TR1,FALSE,NutBrush,TR,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN15,6_3,15,Aug,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,13,0,3,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0
TR1_OBN15,6_3,15,Aug,2014,OBN,TR1,FALSE,NutBrush,TR,0,0,0,1,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,0
TR1_OBN15,6_3,15,Aug,2015,OBN,TR1,FALSE,NutBrush,TR,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN15,6_3,15,Nov,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,8,0,5,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0
TR1_OBN15,6_3,15,Nov,2014,OBN,TR1,FALSE,NutBrush,TR,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TR1_OBN15,6_3,15,Nov,2015,OBN,TR1,FALSE,NutBrush,TR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN2,6_3,2,Aug,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,55,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2
TR1_OBN2,6_3,2,Aug,2014,OBN,TR1,FALSE,NutBrush,TR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR1_OBN2,6_3,2,Aug,2015,OBN,TR1,FALSE,NutBrush,TR,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN2,6_3,2,Nov,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,18,0,2,0,0,1,1,0,0,26,1,0,0,0,0,0,2,3
TR1_OBN2,6_3,2,Nov,2014,OBN,TR1,FALSE,NutBrush,TR,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR1_OBN2,6_3,2,Nov,2015,OBN,TR1,FALSE,NutBrush,TR,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN3,6_3,3,Aug,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,0,1,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
TR1_OBN3,6_3,3,Aug,2014,OBN,TR1,FALSE,NutBrush,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN3,6_3,3,Aug,2015,OBN,TR1,FALSE,NutBrush,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN3,6_3,3,Nov,2013,OBN,TR1,FALSE,NutBrush,TR,0,1,6,1,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
TR1_OBN3,6_3,3,Nov,2014,OBN,TR1,FALSE,NutBrush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN3,6_3,3,Nov,2015,OBN,TR1,FALSE,NutBrush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN4,6_3,4,Aug,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,0,0,4,0,0,0,0,0,0,47,3,0,0,0,0,0,0,0
TR1_OBN4,6_3,4,Aug,2014,OBN,TR1,FALSE,NutBrush,TR,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN4,6_3,4,Aug,2015,OBN,TR1,FALSE,NutBrush,TR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN4,6_3,4,Nov,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,16,0,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
TR1_OBN4,6_3,4,Nov,2014,OBN,TR1,FALSE,NutBrush,TR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN4,6_3,4,Nov,2015,OBN,TR1,FALSE,NutBrush,TR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN5,6_3,5,Aug,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
TR1_OBN5,6_3,5,Aug,2014,OBN,TR1,FALSE,NutBrush,TR,0,0,1,0,8,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0
TR1_OBN5,6_3,5,Aug,2015,OBN,TR1,FALSE,NutBrush,TR,0,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TR1_OBN5,6_3,5,Nov,2013,OBN,TR1,FALSE,NutBrush,TR,0,3,26,0,11,1,0,0,0,0,0,23,0,0,1,0,0,0,0,1
TR1_OBN5,6_3,5,Nov,2014,OBN,TR1,FALSE,NutBrush,TR,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN5,6_3,5,Nov,2015,OBN,TR1,FALSE,NutBrush,TR,0,0,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TR1_OBN6,6_3,6,Aug,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,0,1,3,0,0,0,0,0,0,57,4,0,1,0,0,0,2,0
TR1_OBN6,6_3,6,Aug,2014,OBN,TR1,FALSE,NutBrush,TR,0,4,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
TR1_OBN6,6_3,6,Aug,2015,OBN,TR1,FALSE,NutBrush,TR,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR1_OBN6,6_3,6,Nov,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,13,1,6,0,0,0,0,0,0,22,2,0,0,0,0,0,2,0
TR1_OBN6,6_3,6,Nov,2014,OBN,TR1,FALSE,NutBrush,TR,0,6,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
TR1_OBN6,6_3,6,Nov,2015,OBN,TR1,FALSE,NutBrush,TR,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR1_OBN7,6_3,7,Aug,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,12,2,1,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0
TR1_OBN7,6_3,7,Aug,2014,OBN,TR1,FALSE,NutBrush,TR,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0
TR1_OBN7,6_3,7,Aug,2015,OBN,TR1,FALSE,NutBrush,TR,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0
TR1_OBN7,6_3,7,Nov,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,8,0,2,1,0,1,2,0,0,7,0,0,3,0,0,0,1,0
TR1_OBN7,6_3,7,Nov,2014,OBN,TR1,FALSE,NutBrush,TR,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
TR1_OBN7,6_3,7,Nov,2015,OBN,TR1,FALSE,NutBrush,TR,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
TR1_OBN8,6_3,8,Aug,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,6,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
TR1_OBN8,6_3,8,Aug,2014,OBN,TR1,FALSE,NutBrush,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN8,6_3,8,Aug,2015,OBN,TR1,FALSE,NutBrush,TR,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN8,6_3,8,Nov,2013,OBN,TR1,FALSE,NutBrush,TR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TR1_OBN8,6_3,8,Nov,2014,OBN,TR1,FALSE,NutBrush,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN8,6_3,8,Nov,2015,OBN,TR1,FALSE,NutBrush,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_OBN9,6_3,9,Aug,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,12,0,7,0,0,0,1,0,0,15,2,0,0,0,0,0,0,0
TR1_OBN9,6_3,9,Aug,2014,OBN,TR1,FALSE,NutBrush,TR,0,2,0,1,3,0,0,0,0,0,0,1,4,0,0,3,0,0,0,0
TR1_OBN9,6_3,9,Aug,2015,OBN,TR1,FALSE,NutBrush,TR,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR1_OBN9,6_3,9,Nov,2013,OBN,TR1,FALSE,NutBrush,TR,0,0,0,0,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0
TR1_OBN9,6_3,9,Nov,2014,OBN,TR1,FALSE,NutBrush,TR,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
TR1_OBN9,6_3,9,Nov,2015,OBN,TR1,FALSE,NutBrush,TR,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR2_OBN1,6_3,16,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,27,1,2,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0
TR2_OBN1,6_3,16,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN1,6_3,16,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR2_OBN1,6_3,16,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,23,0,2,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0
TR2_OBN1,6_3,16,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0
TR2_OBN1,6_3,16,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN10,6_3,25,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,54,0,6,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
TR2_OBN10,6_3,25,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
TR2_OBN10,6_3,25,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN10,6_3,25,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,14,0,1,2,0,0,0,0,0,14,0,0,1,0,0,0,0,0
TR2_OBN10,6_3,25,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
TR2_OBN10,6_3,25,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN11,6_3,26,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TR2_OBN11,6_3,26,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,6,0,0,0,1
TR2_OBN11,6_3,26,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
TR2_OBN11,6_3,26,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
TR2_OBN11,6_3,26,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
TR2_OBN11,6_3,26,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
TR2_OBN12,6_3,27,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,21,0,7,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
TR2_OBN12,6_3,27,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,10,0,5,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
TR2_OBN12,6_3,27,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,0,5,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
TR2_OBN12,6_3,27,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,31,0,7,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
TR2_OBN12,6_3,27,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,1,12,0,5,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
TR2_OBN12,6_3,27,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,0,8,0,1,0,0,0,0,0,0,34,0,0,0,1,0,0,0,0
TR2_OBN13,6_3,28,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,6,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
TR2_OBN13,6_3,28,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
TR2_OBN13,6_3,28,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN13,6_3,28,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
TR2_OBN13,6_3,28,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
TR2_OBN13,6_3,28,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN14,6_3,29,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,12,0,1,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0
TR2_OBN14,6_3,29,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,3,19,1,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
TR2_OBN14,6_3,29,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,3,17,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
TR2_OBN14,6_3,29,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,1,17,0,1,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0
TR2_OBN14,6_3,29,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,3,12,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
TR2_OBN14,6_3,29,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,3,13,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
TR2_OBN15,6_3,30,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,13,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1
TR2_OBN15,6_3,30,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,4,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1
TR2_OBN15,6_3,30,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR2_OBN15,6_3,30,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,8,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
TR2_OBN15,6_3,30,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
TR2_OBN15,6_3,30,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR2_OBN2,6_3,17,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,27,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
TR2_OBN2,6_3,17,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
TR2_OBN2,6_3,17,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN2,6_3,17,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,23,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0
TR2_OBN2,6_3,17,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
TR2_OBN2,6_3,17,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN3,6_3,18,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,10,1,3,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0
TR2_OBN3,6_3,18,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR2_OBN3,6_3,18,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN3,6_3,18,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,14,0,3,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0
TR2_OBN3,6_3,18,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN3,6_3,18,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN4,6_3,19,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,17,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,1,1
TR2_OBN4,6_3,19,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,3,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
TR2_OBN4,6_3,19,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR2_OBN4,6_3,19,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,13,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0
TR2_OBN4,6_3,19,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
TR2_OBN4,6_3,19,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR2_OBN5,6_3,20,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,26,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,1
TR2_OBN5,6_3,20,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
TR2_OBN5,6_3,20,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
TR2_OBN5,6_3,20,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,4,0,0,1,0,0,0,0,0,29,0,0,1,0,0,0,0,0
TR2_OBN5,6_3,20,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
TR2_OBN5,6_3,20,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN6,6_3,21,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,9,0,2,0,0,0,2,0,0,14,5,0,1,0,0,0,0,2
TR2_OBN6,6_3,21,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,2,0,2,2,0,0,1,1,0,0,16,1,1,0,0,0,0,0,1
TR2_OBN6,6_3,21,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,3,3,1,3,0,0,1,1,0,0,12,0,2,0,1,0,0,0,0
TR2_OBN6,6_3,21,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,6,0,6,1,0,2,0,0,0,10,1,0,1,0,0,0,0,0
TR2_OBN6,6_3,21,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,3,0,0,1,1,0,0,6,1,2,1,1,0,0,0,0
TR2_OBN6,6_3,21,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,3,0,3,0,0,1,1,0,0,10,0,1,0,0,0,0,0,0
TR2_OBN7,6_3,22,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,56,0,1,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
TR2_OBN7,6_3,22,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,1,0,1,1,0,0,0,0,0,0,51,0,0,0,0,0,0,0,2
TR2_OBN7,6_3,22,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
TR2_OBN7,6_3,22,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,2,23,0,4,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0
TR2_OBN7,6_3,22,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
TR2_OBN7,6_3,22,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,1,0,0,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
TR2_OBN8,6_3,23,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,15,0,3,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0
TR2_OBN8,6_3,23,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,2,3,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
TR2_OBN8,6_3,23,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,2,2,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
TR2_OBN8,6_3,23,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,4,13,0,1,0,0,1,0,0,0,13,1,0,0,0,0,0,0,0
TR2_OBN8,6_3,23,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,2,2,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
TR2_OBN8,6_3,23,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,2,1,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
TR2_OBN9,6_3,24,Aug,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_OBN9,6_3,24,Aug,2014,OBN,TR2,FALSE,NutBrush,TR,0,0,5,1,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1
TR2_OBN9,6_3,24,Aug,2015,OBN,TR2,FALSE,NutBrush,TR,0,0,3,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
TR2_OBN9,6_3,24,Nov,2013,OBN,TR2,FALSE,NutBrush,TR,0,0,18,1,5,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0
TR2_OBN9,6_3,24,Nov,2014,OBN,TR2,FALSE,NutBrush,TR,0,3,6,0,1,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0
TR2_OBN9,6_3,24,Nov,2015,OBN,TR2,FALSE,NutBrush,TR,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
TR3_OBN1,6_3,31,Aug,2013,OBN,TR3,FALSE,NutBrush,TR,0,0,5,1,1,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0
TR3_OBN1,6_3,31,Aug,2014,OBN,TR3,FALSE,NutBrush,TR,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0
TR3_OBN1,6_3,31,Aug,2015,OBN,TR3,FALSE,NutBrush,TR,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TR3_OBN1,6_3,31,Nov,2013,OBN,TR3,FALSE,NutBrush,TR,0,0,7,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
TR3_OBN1,6_3,31,Nov,2014,OBN,TR3,FALSE,NutBrush,TR,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
TR3_OBN1,6_3,31,Nov,2015,OBN,TR3,FALSE,NutBrush,TR,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TR3_OBN10,6_3,40,Aug,2013,OBN,TR3,FALSE,NutBrush,TR,0,0,8,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0
TR3_OBN10,6_3,40,Aug,2014,OBN,TR3,FALSE,NutBrush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
